Platform,DeviceType,Total Time Spent,Watch Reason,Addiction Level,ProductivityLoss
TikTok,Tablet,260,Entertainment,3,5
TikTok,Tablet,90,Entertainment,2,6
Facebook,Tablet,48,Boredom,2,6
TikTok,Computer,45,Procrastination,3,5
TikTok,Smartphone,206,Habit,2,6
YouTube,Smartphone,167,Boredom,5,3
YouTube,Smartphone,213,Entertainment,3,5
Facebook,Smartphone,205,Habit,3,5
Facebook,Tablet,225,Entertainment,5,3
TikTok,Smartphone,294,Habit,5,3
YouTube,Smartphone,205,Entertainment,3,5
Facebook,Smartphone,161,Procrastination,3,5
Facebook,Computer,23,Habit,2,6
Instagram,Computer,155,Boredom,2,6
Facebook,Smartphone,66,Entertainment,3,5
TikTok,Smartphone,220,Habit,3,5
YouTube,Smartphone,277,Boredom,2,6
Facebook,Smartphone,219,Boredom,2,6
Instagram,Smartphone,26,Habit,5,3
YouTube,Computer,295,Habit,2,6
Facebook,Tablet,212,Entertainment,3,5
Instagram,Smartphone,108,Boredom,5,3
Facebook,Computer,288,Entertainment,2,6
YouTube,Smartphone,218,Boredom,5,3
YouTube,Computer,138,Procrastination,5,3
YouTube,Smartphone,297,Habit,5,3
TikTok,Smartphone,261,Procrastination,5,3
Facebook,Tablet,274,Procrastination,3,5
TikTok,Smartphone,280,Boredom,2,6
YouTube,Tablet,197,Habit,5,3
Instagram,Smartphone,223,Habit,2,6
Facebook,Smartphone,292,Entertainment,3,5
TikTok,Smartphone,220,Entertainment,2,6
Facebook,Smartphone,85,Boredom,3,5
Instagram,Tablet,157,Boredom,5,3
TikTok,Smartphone,222,Entertainment,5,3
YouTube,Computer,118,Habit,5,3
TikTok,Computer,138,Entertainment,5,3
Facebook,Smartphone,19,Boredom,5,3
Facebook,Smartphone,56,Entertainment,5,3
Facebook,Tablet,105,Boredom,3,5
Facebook,Smartphone,112,Boredom,5,3
YouTube,Smartphone,155,Habit,5,3
TikTok,Tablet,36,Boredom,5,3
YouTube,Computer,229,Habit,2,6
YouTube,Smartphone,27,Habit,0,8
YouTube,Smartphone,176,Boredom,2,6
Facebook,Tablet,91,Entertainment,3,5
Facebook,Smartphone,81,Entertainment,5,3
Facebook,Tablet,263,Boredom,2,6
TikTok,Tablet,171,Boredom,3,5
Instagram,Smartphone,47,Boredom,5,3
Facebook,Smartphone,210,Entertainment,5,3
TikTok,Tablet,209,Habit,5,3
Facebook,Smartphone,264,Habit,5,3
Facebook,Smartphone,188,Entertainment,2,6
YouTube,Smartphone,44,Habit,5,3
YouTube,Smartphone,91,Entertainment,5,3
YouTube,Computer,229,Entertainment,2,6
TikTok,Tablet,167,Procrastination,5,3
Instagram,Smartphone,13,Entertainment,5,3
Instagram,Smartphone,176,Habit,2,6
TikTok,Smartphone,213,Procrastination,2,6
Facebook,Computer,203,Boredom,2,6
TikTok,Smartphone,244,Habit,5,3
Facebook,Smartphone,215,Boredom,5,3
TikTok,Smartphone,159,Habit,2,6
TikTok,Smartphone,168,Habit,2,6
TikTok,Smartphone,288,Habit,2,6
Instagram,Smartphone,175,Habit,5,3
YouTube,Tablet,77,Habit,5,3
TikTok,Tablet,97,Habit,5,3
Instagram,Smartphone,226,Habit,2,6
YouTube,Smartphone,10,Boredom,2,6
YouTube,Smartphone,144,Boredom,5,3
TikTok,Tablet,194,Entertainment,2,6
Facebook,Computer,149,Habit,5,3
Facebook,Smartphone,115,Boredom,5,3
Facebook,Smartphone,142,Entertainment,3,5
TikTok,Tablet,117,Habit,2,6
Facebook,Smartphone,187,Habit,2,6
Instagram,Smartphone,155,Procrastination,5,3
Instagram,Tablet,83,Entertainment,5,3
Instagram,Smartphone,117,Entertainment,3,5
Instagram,Smartphone,131,Procrastination,3,5
YouTube,Computer,26,Entertainment,2,6
Instagram,Smartphone,205,Boredom,5,3
Facebook,Tablet,261,Entertainment,5,3
TikTok,Tablet,128,Boredom,0,8
Facebook,Computer,171,Procrastination,3,5
Instagram,Tablet,207,Habit,3,5
YouTube,Smartphone,54,Procrastination,2,6
Instagram,Smartphone,188,Habit,2,6
TikTok,Smartphone,53,Entertainment,5,3
Facebook,Smartphone,280,Entertainment,0,8
TikTok,Tablet,87,Habit,2,6
TikTok,Smartphone,187,Procrastination,5,3
TikTok,Smartphone,12,Procrastination,0,8
Facebook,Smartphone,223,Boredom,2,6
Instagram,Smartphone,83,Habit,2,6
TikTok,Smartphone,60,Habit,3,5
Facebook,Tablet,76,Habit,5,3
YouTube,Smartphone,102,Entertainment,2,6
Facebook,Smartphone,185,Habit,3,5
YouTube,Smartphone,154,Boredom,5,3
Facebook,Smartphone,16,Boredom,3,5
Instagram,Smartphone,278,Boredom,5,3
TikTok,Tablet,13,Boredom,5,3
Instagram,Computer,147,Procrastination,2,6
Facebook,Smartphone,240,Entertainment,2,6
TikTok,Tablet,97,Entertainment,3,5
YouTube,Smartphone,26,Habit,3,5
Facebook,Smartphone,61,Boredom,5,3
TikTok,Smartphone,143,Entertainment,2,6
YouTube,Smartphone,220,Boredom,2,6
YouTube,Smartphone,228,Entertainment,3,5
Instagram,Computer,214,Habit,2,6
Facebook,Tablet,220,Entertainment,2,6
YouTube,Smartphone,286,Habit,3,5
TikTok,Smartphone,33,Entertainment,3,5
YouTube,Smartphone,13,Habit,3,5
YouTube,Tablet,161,Entertainment,5,3
Instagram,Smartphone,268,Habit,5,3
Instagram,Tablet,177,Entertainment,2,6
TikTok,Smartphone,185,Entertainment,5,3
Instagram,Smartphone,65,Habit,2,6
YouTube,Smartphone,117,Boredom,0,8
YouTube,Tablet,150,Boredom,2,6
Instagram,Smartphone,164,Habit,3,5
YouTube,Smartphone,271,Entertainment,3,5
YouTube,Computer,282,Procrastination,2,6
TikTok,Tablet,241,Procrastination,2,6
Instagram,Smartphone,250,Habit,2,6
YouTube,Tablet,267,Habit,2,6
Instagram,Smartphone,258,Entertainment,5,3
TikTok,Smartphone,86,Entertainment,2,6
Instagram,Tablet,189,Procrastination,3,5
YouTube,Smartphone,75,Procrastination,0,8
Instagram,Smartphone,180,Entertainment,0,8
YouTube,Smartphone,31,Habit,0,8
YouTube,Smartphone,116,Boredom,2,6
YouTube,Smartphone,236,Entertainment,2,6
TikTok,Smartphone,225,Habit,2,6
Instagram,Smartphone,78,Entertainment,3,5
TikTok,Tablet,93,Habit,2,6
Instagram,Tablet,112,Habit,2,6
TikTok,Smartphone,48,Habit,2,6
Facebook,Smartphone,22,Habit,5,3
YouTube,Computer,190,Boredom,0,8
YouTube,Smartphone,277,Boredom,2,6
TikTok,Tablet,22,Entertainment,2,6
Facebook,Computer,129,Habit,0,8
YouTube,Smartphone,66,Habit,2,6
Instagram,Smartphone,49,Habit,5,3
TikTok,Computer,137,Boredom,5,3
YouTube,Computer,182,Boredom,2,6
YouTube,Smartphone,44,Habit,5,3
TikTok,Smartphone,268,Habit,2,6
TikTok,Smartphone,14,Habit,5,3
Instagram,Computer,227,Procrastination,2,6
Instagram,Tablet,20,Habit,2,6
YouTube,Smartphone,126,Habit,3,5
YouTube,Smartphone,193,Boredom,2,6
TikTok,Smartphone,125,Habit,2,6
YouTube,Smartphone,171,Boredom,2,6
YouTube,Tablet,76,Habit,5,3
TikTok,Computer,209,Entertainment,2,6
YouTube,Smartphone,40,Procrastination,0,8
YouTube,Smartphone,84,Procrastination,5,3
Facebook,Smartphone,246,Procrastination,5,3
Instagram,Smartphone,75,Boredom,5,3
TikTok,Computer,79,Entertainment,2,6
Facebook,Tablet,29,Entertainment,3,5
Instagram,Tablet,235,Habit,2,6
Instagram,Tablet,208,Boredom,2,6
Instagram,Smartphone,48,Boredom,2,6
Facebook,Computer,154,Habit,5,3
Facebook,Smartphone,54,Habit,5,3
Instagram,Tablet,100,Habit,2,6
YouTube,Computer,247,Entertainment,5,3
YouTube,Tablet,79,Boredom,5,3
Facebook,Tablet,175,Entertainment,5,3
Facebook,Smartphone,139,Boredom,5,3
Facebook,Tablet,223,Entertainment,3,5
Instagram,Smartphone,98,Boredom,2,6
YouTube,Computer,261,Procrastination,2,6
Facebook,Computer,81,Habit,0,8
Facebook,Tablet,174,Habit,5,3
TikTok,Computer,58,Habit,2,6
Instagram,Tablet,61,Procrastination,3,5
TikTok,Smartphone,298,Entertainment,3,5
YouTube,Tablet,287,Entertainment,2,6
TikTok,Smartphone,123,Procrastination,5,3
TikTok,Smartphone,248,Habit,5,3
TikTok,Smartphone,142,Procrastination,2,6
Instagram,Smartphone,283,Habit,5,3
YouTube,Computer,175,Entertainment,0,8
TikTok,Smartphone,252,Habit,2,6
Instagram,Smartphone,147,Habit,3,5
YouTube,Smartphone,88,Procrastination,3,5
Facebook,Smartphone,179,Entertainment,3,5
TikTok,Smartphone,132,Habit,5,3
YouTube,Smartphone,185,Habit,2,6
TikTok,Smartphone,91,Habit,3,5
Facebook,Tablet,96,Procrastination,3,5
YouTube,Smartphone,234,Habit,3,5
Instagram,Smartphone,25,Procrastination,5,3
YouTube,Smartphone,172,Boredom,2,6
Instagram,Smartphone,107,Habit,2,6
YouTube,Smartphone,165,Boredom,2,6
Instagram,Smartphone,11,Habit,2,6
Facebook,Smartphone,178,Boredom,0,8
Facebook,Smartphone,101,Entertainment,2,6
Facebook,Tablet,190,Entertainment,0,8
YouTube,Computer,240,Procrastination,5,3
Facebook,Tablet,157,Habit,3,5
TikTok,Smartphone,289,Habit,2,6
Facebook,Tablet,198,Habit,5,3
Instagram,Smartphone,137,Habit,5,3
Instagram,Smartphone,16,Boredom,2,6
Instagram,Smartphone,56,Entertainment,3,5
YouTube,Tablet,62,Habit,3,5
TikTok,Tablet,196,Boredom,2,6
Facebook,Computer,47,Entertainment,2,6
TikTok,Tablet,235,Entertainment,2,6
TikTok,Smartphone,62,Entertainment,5,3
Instagram,Smartphone,233,Entertainment,5,3
Instagram,Tablet,163,Entertainment,3,5
Instagram,Tablet,57,Habit,5,3
YouTube,Tablet,156,Habit,2,6
TikTok,Smartphone,73,Boredom,0,8
TikTok,Tablet,191,Boredom,2,6
YouTube,Computer,134,Procrastination,2,6
YouTube,Smartphone,188,Boredom,2,6
YouTube,Computer,48,Habit,3,5
TikTok,Smartphone,269,Entertainment,2,6
TikTok,Smartphone,12,Habit,2,6
Instagram,Smartphone,73,Procrastination,5,3
Instagram,Computer,38,Habit,5,3
TikTok,Tablet,20,Entertainment,3,5
Instagram,Computer,106,Habit,2,6
YouTube,Smartphone,212,Entertainment,5,3
Facebook,Smartphone,30,Habit,2,6
Instagram,Smartphone,48,Boredom,2,6
TikTok,Smartphone,232,Habit,3,5
Instagram,Computer,111,Habit,3,5
Instagram,Tablet,55,Entertainment,5,3
Instagram,Tablet,75,Boredom,2,6
Facebook,Tablet,100,Boredom,0,8
YouTube,Smartphone,173,Habit,3,5
TikTok,Smartphone,120,Entertainment,3,5
Facebook,Smartphone,132,Habit,3,5
TikTok,Computer,202,Boredom,3,5
TikTok,Smartphone,108,Boredom,2,6
TikTok,Smartphone,168,Boredom,2,6
Facebook,Computer,112,Habit,5,3
YouTube,Smartphone,290,Habit,2,6
TikTok,Smartphone,52,Entertainment,0,8
YouTube,Computer,93,Habit,3,5
YouTube,Smartphone,200,Entertainment,0,8
Instagram,Smartphone,60,Habit,5,3
Facebook,Smartphone,219,Habit,5,3
Facebook,Smartphone,135,Habit,5,3
Instagram,Computer,78,Boredom,2,6
Instagram,Smartphone,274,Procrastination,5,3
YouTube,Computer,267,Entertainment,5,3
TikTok,Smartphone,197,Boredom,3,5
Facebook,Smartphone,239,Habit,5,3
TikTok,Smartphone,198,Boredom,3,5
TikTok,Smartphone,19,Entertainment,3,5
Instagram,Smartphone,123,Entertainment,0,8
TikTok,Tablet,85,Entertainment,3,5
YouTube,Smartphone,173,Habit,2,6
Instagram,Smartphone,94,Habit,2,6
TikTok,Smartphone,58,Entertainment,3,5
Instagram,Computer,186,Habit,5,3
YouTube,Tablet,227,Entertainment,5,3
YouTube,Smartphone,198,Boredom,3,5
TikTok,Smartphone,239,Habit,5,3
Instagram,Tablet,264,Habit,3,5
TikTok,Smartphone,245,Entertainment,3,5
TikTok,Tablet,35,Entertainment,3,5
Instagram,Smartphone,81,Habit,3,5
TikTok,Smartphone,270,Entertainment,2,6
YouTube,Smartphone,263,Boredom,5,3
Instagram,Tablet,280,Boredom,3,5
Instagram,Tablet,132,Procrastination,5,3
Instagram,Tablet,153,Entertainment,2,6
Instagram,Smartphone,266,Boredom,5,3
TikTok,Smartphone,153,Habit,2,6
TikTok,Computer,268,Boredom,0,8
YouTube,Tablet,56,Entertainment,0,8
Facebook,Computer,22,Habit,0,8
Facebook,Smartphone,217,Entertainment,2,6
YouTube,Smartphone,244,Boredom,2,6
Facebook,Computer,158,Boredom,5,3
YouTube,Smartphone,164,Habit,2,6
TikTok,Tablet,175,Boredom,2,6
Instagram,Smartphone,99,Boredom,0,8
Instagram,Smartphone,195,Entertainment,5,3
TikTok,Tablet,183,Habit,0,8
Instagram,Smartphone,226,Habit,2,6
Instagram,Tablet,273,Habit,3,5
Facebook,Computer,106,Habit,5,3
TikTok,Smartphone,126,Boredom,5,3
Facebook,Smartphone,208,Boredom,5,3
Facebook,Smartphone,30,Entertainment,2,6
Instagram,Smartphone,209,Habit,0,8
Instagram,Tablet,257,Entertainment,5,3
TikTok,Computer,285,Boredom,2,6
Instagram,Smartphone,273,Habit,2,6
Instagram,Tablet,67,Entertainment,3,5
TikTok,Smartphone,40,Procrastination,2,6
Instagram,Smartphone,258,Entertainment,0,8
Facebook,Smartphone,102,Boredom,2,6
TikTok,Smartphone,274,Boredom,3,5
Instagram,Tablet,280,Procrastination,5,3
YouTube,Smartphone,103,Boredom,5,3
TikTok,Smartphone,163,Habit,5,3
TikTok,Tablet,294,Entertainment,2,6
YouTube,Smartphone,89,Entertainment,2,6
Instagram,Tablet,93,Habit,3,5
Instagram,Computer,46,Boredom,2,6
TikTok,Tablet,241,Habit,0,8
TikTok,Smartphone,102,Boredom,5,3
Instagram,Smartphone,111,Entertainment,0,8
Instagram,Smartphone,175,Entertainment,3,5
Facebook,Tablet,168,Habit,5,3
TikTok,Smartphone,23,Habit,0,8
TikTok,Tablet,234,Habit,3,5
YouTube,Computer,82,Habit,2,6
Facebook,Tablet,258,Entertainment,2,6
Instagram,Tablet,100,Habit,2,6
Facebook,Smartphone,225,Habit,3,5
Instagram,Tablet,99,Entertainment,3,5
Instagram,Smartphone,38,Entertainment,2,6
Facebook,Smartphone,229,Habit,5,3
TikTok,Smartphone,224,Boredom,5,3
Instagram,Smartphone,230,Procrastination,5,3
Facebook,Tablet,51,Procrastination,5,3
YouTube,Computer,144,Habit,2,6
Facebook,Tablet,51,Boredom,2,6
YouTube,Smartphone,173,Boredom,5,3
Instagram,Computer,292,Boredom,2,6
Facebook,Computer,67,Habit,5,3
Facebook,Smartphone,34,Boredom,2,6
YouTube,Smartphone,82,Habit,5,3
Facebook,Tablet,138,Habit,5,3
Facebook,Computer,96,Habit,0,8
Instagram,Tablet,162,Habit,0,8
Facebook,Computer,191,Procrastination,3,5
TikTok,Smartphone,134,Boredom,3,5
YouTube,Smartphone,76,Boredom,3,5
Facebook,Smartphone,15,Procrastination,3,5
YouTube,Tablet,134,Boredom,2,6
YouTube,Tablet,62,Boredom,0,8
YouTube,Tablet,75,Procrastination,2,6
Facebook,Computer,91,Habit,5,3
Facebook,Smartphone,96,Boredom,2,6
YouTube,Tablet,11,Procrastination,5,3
TikTok,Computer,213,Habit,5,3
YouTube,Smartphone,159,Entertainment,0,8
TikTok,Smartphone,112,Entertainment,3,5
YouTube,Smartphone,33,Habit,2,6
Instagram,Tablet,221,Boredom,0,8
YouTube,Smartphone,74,Boredom,5,3
YouTube,Smartphone,218,Habit,2,6
Facebook,Smartphone,260,Boredom,3,5
TikTok,Smartphone,126,Habit,5,3
Instagram,Smartphone,125,Habit,0,8
TikTok,Smartphone,246,Boredom,2,6
Instagram,Tablet,114,Boredom,0,8
YouTube,Tablet,268,Entertainment,5,3
Facebook,Smartphone,55,Procrastination,2,6
Facebook,Smartphone,225,Habit,2,6
TikTok,Smartphone,33,Boredom,5,3
Facebook,Computer,44,Habit,2,6
TikTok,Smartphone,33,Entertainment,2,6
TikTok,Computer,37,Boredom,2,6
Instagram,Smartphone,25,Habit,2,6
TikTok,Smartphone,68,Boredom,5,3
Instagram,Smartphone,252,Boredom,2,6
Facebook,Smartphone,216,Habit,3,5
TikTok,Tablet,280,Entertainment,5,3
TikTok,Smartphone,258,Habit,2,6
YouTube,Tablet,276,Boredom,0,8
TikTok,Smartphone,202,Boredom,5,3
TikTok,Tablet,227,Entertainment,2,6
YouTube,Smartphone,124,Habit,1,7
YouTube,Smartphone,77,Entertainment,6,2
Facebook,Smartphone,84,Entertainment,6,2
TikTok,Smartphone,112,Boredom,1,7
Facebook,Smartphone,187,Habit,0,9
Facebook,Smartphone,224,Boredom,1,7
YouTube,Tablet,48,Boredom,1,7
Instagram,Smartphone,268,Entertainment,6,2
Facebook,Smartphone,213,Entertainment,0,9
Instagram,Smartphone,16,Boredom,1,7
TikTok,Tablet,58,Boredom,6,2
YouTube,Smartphone,35,Boredom,1,7
TikTok,Smartphone,170,Habit,2,6
TikTok,Smartphone,185,Boredom,1,7
YouTube,Computer,88,Entertainment,1,7
TikTok,Tablet,11,Boredom,1,7
YouTube,Smartphone,141,Entertainment,6,2
Instagram,Tablet,285,Entertainment,2,6
TikTok,Smartphone,126,Boredom,1,7
YouTube,Tablet,173,Entertainment,1,7
Facebook,Tablet,297,Boredom,2,6
TikTok,Tablet,37,Habit,2,6
Instagram,Tablet,10,Procrastination,2,6
YouTube,Smartphone,197,Boredom,2,6
TikTok,Tablet,65,Procrastination,0,9
TikTok,Smartphone,44,Entertainment,2,6
TikTok,Tablet,121,Habit,6,2
Instagram,Smartphone,295,Habit,1,7
YouTube,Smartphone,45,Entertainment,2,6
Facebook,Smartphone,226,Procrastination,1,7
Facebook,Smartphone,89,Boredom,0,9
Facebook,Smartphone,92,Entertainment,6,2
YouTube,Smartphone,74,Habit,0,9
Facebook,Tablet,137,Entertainment,6,2
Instagram,Tablet,31,Habit,6,2
YouTube,Smartphone,225,Habit,2,6
TikTok,Smartphone,116,Boredom,0,9
Instagram,Smartphone,118,Entertainment,6,2
TikTok,Smartphone,190,Habit,0,9
Facebook,Computer,173,Procrastination,2,6
Instagram,Smartphone,77,Entertainment,1,7
YouTube,Smartphone,189,Entertainment,1,7
Instagram,Smartphone,190,Entertainment,6,2
TikTok,Smartphone,178,Procrastination,0,9
YouTube,Tablet,31,Boredom,6,2
Instagram,Tablet,75,Habit,2,6
Instagram,Smartphone,30,Habit,1,7
Instagram,Tablet,109,Boredom,1,7
Instagram,Tablet,112,Entertainment,6,2
YouTube,Smartphone,56,Boredom,2,6
TikTok,Smartphone,48,Boredom,1,7
Instagram,Computer,294,Entertainment,1,7
YouTube,Tablet,99,Entertainment,1,7
TikTok,Smartphone,94,Habit,1,7
Instagram,Tablet,282,Boredom,6,2
TikTok,Tablet,197,Habit,6,2
TikTok,Computer,168,Procrastination,2,6
YouTube,Smartphone,252,Procrastination,6,2
TikTok,Tablet,82,Entertainment,6,2
YouTube,Tablet,58,Entertainment,6,2
Instagram,Computer,110,Entertainment,0,9
TikTok,Tablet,11,Boredom,0,9
TikTok,Tablet,253,Habit,6,2
Facebook,Tablet,185,Entertainment,0,9
Instagram,Tablet,247,Entertainment,1,7
Instagram,Smartphone,68,Boredom,0,9
Facebook,Smartphone,108,Boredom,2,6
Facebook,Computer,11,Entertainment,2,6
YouTube,Tablet,252,Entertainment,1,7
YouTube,Smartphone,220,Habit,1,7
TikTok,Smartphone,132,Entertainment,2,6
TikTok,Smartphone,238,Procrastination,6,2
TikTok,Smartphone,91,Habit,6,2
TikTok,Smartphone,153,Boredom,2,6
YouTube,Smartphone,149,Entertainment,0,9
Instagram,Smartphone,38,Entertainment,6,2
TikTok,Smartphone,279,Boredom,2,6
Instagram,Smartphone,256,Procrastination,1,7
TikTok,Smartphone,21,Habit,2,6
Facebook,Smartphone,115,Entertainment,0,9
TikTok,Tablet,41,Boredom,0,9
TikTok,Tablet,83,Boredom,2,6
TikTok,Smartphone,180,Entertainment,6,2
YouTube,Smartphone,78,Entertainment,1,7
Facebook,Computer,146,Habit,2,6
TikTok,Smartphone,109,Entertainment,1,7
TikTok,Smartphone,155,Habit,2,6
Instagram,Smartphone,18,Boredom,0,9
Facebook,Smartphone,71,Procrastination,2,6
TikTok,Smartphone,194,Habit,1,7
Instagram,Computer,38,Habit,6,2
Instagram,Smartphone,123,Boredom,6,2
YouTube,Tablet,152,Procrastination,6,2
Instagram,Smartphone,129,Procrastination,1,7
TikTok,Smartphone,179,Entertainment,6,2
YouTube,Smartphone,166,Entertainment,6,2
YouTube,Computer,269,Habit,6,2
TikTok,Tablet,91,Entertainment,6,2
Facebook,Smartphone,251,Procrastination,1,7
Instagram,Smartphone,181,Boredom,6,2
YouTube,Tablet,240,Boredom,1,7
Facebook,Tablet,217,Boredom,1,7
TikTok,Computer,84,Habit,1,7
Instagram,Computer,279,Habit,6,2
Instagram,Tablet,123,Boredom,6,2
YouTube,Smartphone,71,Habit,6,2
Instagram,Smartphone,111,Habit,2,6
Instagram,Tablet,219,Habit,2,6
Instagram,Tablet,264,Habit,1,7
Instagram,Tablet,29,Boredom,1,7
TikTok,Smartphone,67,Boredom,1,7
Facebook,Smartphone,121,Habit,5,3
TikTok,Tablet,205,Procrastination,5,3
TikTok,Tablet,101,Boredom,2,6
YouTube,Computer,61,Entertainment,5,3
Instagram,Tablet,17,Procrastination,1,7
TikTok,Tablet,107,Boredom,2,6
Instagram,Tablet,245,Habit,1,7
TikTok,Smartphone,78,Entertainment,1,7
TikTok,Smartphone,54,Habit,1,7
YouTube,Smartphone,146,Boredom,1,7
Facebook,Computer,243,Habit,0,9
Facebook,Smartphone,41,Habit,5,3
TikTok,Smartphone,298,Habit,5,3
YouTube,Tablet,135,Entertainment,2,6
Instagram,Smartphone,76,Procrastination,1,7
Instagram,Smartphone,39,Procrastination,1,7
TikTok,Smartphone,123,Habit,5,3
Facebook,Smartphone,213,Habit,3,5
YouTube,Smartphone,38,Boredom,3,5
Facebook,Smartphone,140,Boredom,3,5
Instagram,Smartphone,194,Procrastination,7,1
Facebook,Smartphone,262,Habit,7,1
Instagram,Tablet,295,Habit,7,1
YouTube,Smartphone,71,Procrastination,3,5
YouTube,Smartphone,12,Boredom,7,1
TikTok,Smartphone,77,Boredom,4,4
TikTok,Tablet,34,Entertainment,7,1
Facebook,Smartphone,188,Habit,4,4
YouTube,Smartphone,150,Habit,3,5
YouTube,Smartphone,240,Habit,3,5
TikTok,Smartphone,172,Entertainment,3,5
Instagram,Smartphone,139,Boredom,3,5
Facebook,Smartphone,255,Procrastination,7,1
Facebook,Smartphone,181,Boredom,1,7
TikTok,Tablet,73,Habit,7,1
YouTube,Tablet,40,Habit,3,5
TikTok,Smartphone,56,Entertainment,1,7
TikTok,Smartphone,139,Habit,7,1
TikTok,Tablet,119,Entertainment,3,5
TikTok,Smartphone,78,Habit,3,5
Instagram,Tablet,67,Boredom,7,1
Instagram,Tablet,115,Boredom,7,1
YouTube,Smartphone,265,Habit,3,5
TikTok,Tablet,180,Entertainment,7,1
Instagram,Tablet,171,Boredom,4,4
YouTube,Tablet,295,Entertainment,3,5
TikTok,Smartphone,80,Entertainment,4,4
Facebook,Tablet,264,Habit,7,1
Instagram,Tablet,64,Boredom,7,1
YouTube,Tablet,12,Boredom,4,4
Facebook,Computer,35,Entertainment,7,1
TikTok,Tablet,135,Entertainment,1,7
TikTok,Computer,62,Boredom,1,7
TikTok,Smartphone,207,Habit,7,1
Instagram,Tablet,197,Procrastination,3,5
YouTube,Smartphone,195,Entertainment,7,1
Facebook,Smartphone,213,Habit,3,5
YouTube,Smartphone,20,Entertainment,3,5
Instagram,Smartphone,155,Entertainment,1,7
YouTube,Smartphone,94,Entertainment,7,1
Instagram,Smartphone,109,Boredom,7,1
TikTok,Smartphone,113,Boredom,3,5
Facebook,Tablet,55,Habit,4,4
TikTok,Smartphone,53,Entertainment,1,7
YouTube,Smartphone,287,Entertainment,4,4
TikTok,Smartphone,190,Entertainment,4,4
Facebook,Smartphone,196,Procrastination,3,5
TikTok,Smartphone,123,Procrastination,7,1
Facebook,Smartphone,264,Habit,3,5
Facebook,Smartphone,39,Habit,3,5
TikTok,Tablet,273,Entertainment,7,1
Instagram,Computer,107,Entertainment,3,5
YouTube,Smartphone,124,Habit,7,1
Instagram,Smartphone,285,Entertainment,3,5
Instagram,Smartphone,290,Boredom,4,4
TikTok,Tablet,284,Boredom,7,1
YouTube,Tablet,270,Boredom,7,1
YouTube,Tablet,216,Procrastination,3,5
Instagram,Smartphone,220,Boredom,4,4
TikTok,Tablet,224,Entertainment,3,5
YouTube,Smartphone,49,Habit,4,4
Instagram,Computer,35,Boredom,1,7
YouTube,Smartphone,36,Boredom,3,5
TikTok,Smartphone,199,Entertainment,1,7
TikTok,Smartphone,92,Habit,4,4
TikTok,Smartphone,179,Entertainment,4,4
YouTube,Smartphone,176,Habit,3,5
Facebook,Tablet,197,Habit,3,5
YouTube,Smartphone,178,Boredom,3,5
Facebook,Smartphone,298,Habit,7,1
TikTok,Smartphone,238,Habit,7,1
Instagram,Tablet,106,Habit,4,4
Facebook,Tablet,25,Procrastination,4,4
TikTok,Smartphone,288,Habit,3,5
TikTok,Computer,144,Habit,3,5
Facebook,Smartphone,35,Boredom,3,5
Instagram,Tablet,21,Procrastination,3,5
